Date,Open,High,Low,Close
2016/8/24,6.6384,6.66,6.6378,6.6545
2016/8/25,6.655,6.6605,6.653,6.6553
2016/8/26,6.6538,6.6696,6.6513,6.6688
2016/8/29,6.6725,6.685,6.6678,6.6804
2016/8/30,6.6804,6.682,6.6743,6.6783
2016/8/31,6.6778,6.6803,6.6749,6.6775
2016/9/1,6.6823,6.6823,6.6713,6.6713
2016/9/2,6.678,6.6817,6.6713,6.6794
2016/9/5,6.678,6.6802,6.6733,6.6794
2016/9/6,6.6794,6.685,6.6673,6.6722
2016/9/7,6.6722,6.6722,6.655,6.66
2016/9/8,6.6643,6.6688,6.658,6.664
2016/9/9,6.6658,6.684,6.664,6.664
2016/9/12,6.683,6.686,6.664,6.68
2016/9/13,6.6788,6.6873,6.675,6.6782
2016/9/14,6.6857,6.6857,6.668,6.6725
2016/9/15,6.6725,6.6895,6.6707,6.6707
2016/9/16,6.6707,6.689,6.6705,6.6705
2016/9/19,6.674,6.678,6.662,6.665
2016/9/20,6.665,6.6734,6.665,6.6719
2016/9/21,6.67,6.6775,6.6664,6.6695
2016/9/22,6.6705,6.6711,6.651,6.6647
2016/9/23,6.663,6.6735,6.663,6.6688
2016/9/26,6.6688,6.674,6.6683,6.6688
2016/9/27,6.6683,6.6723,6.6642,6.6685
2016/9/28,6.6685,6.6751,6.6665,6.673
2016/9/29,6.673,6.673,6.6628,6.6672
2016/9/30,6.665,6.6728,6.6635,6.6685
2016/10/3,6.6685,6.6705,6.6665,6.6685
2016/10/4,6.6715,6.6775,6.6685,6.6691
2016/10/5,6.6685,6.6803,6.6685,6.6691
2016/10/6,6.6685,6.687,6.6685,6.6685
2016/10/7,6.6685,6.6898,6.6684,6.6684
2016/10/10,6.6684,6.7055,6.6684,6.705
2016/10/11,6.705,6.718,6.703,6.718
2016/10/12,6.7212,6.725,6.713,6.718
2016/10/13,6.7245,6.7312,6.717,6.7269
2016/10/14,6.727,6.7281,6.7205,6.7247
2016/10/17,6.7278,6.74,6.7278,6.7374
2016/10/18,6.735,6.7409,6.731,6.74
2016/10/19,6.7372,6.7403,6.7338,6.7379
2016/10/20,6.737,6.7453,6.7295,6.7439
2016/10/21,6.7439,6.7659,6.7439,6.7654
2016/10/24,6.7654,6.7744,6.7654,6.7717
2016/10/25,6.7717,6.7805,6.7715,6.778
2016/10/26,6.772,6.778,6.7666,6.7705
2016/10/27,6.7673,6.7819,6.7673,6.7811
2016/10/28,6.7819,6.7843,6.7758,6.7758
2016/10/31,6.7789,6.7813,6.764,6.7735
2016/11/1,6.7757,6.7768,6.7626,6.763
2016/11/2,6.7632,6.7705,6.7544,6.7544
2016/11/3,6.7544,6.7625,6.7538,6.761
2016/11/4,6.761,6.7618,6.751,6.7535
2016/11/7,6.7564,6.7795,6.7535,6.774
2016/11/8,6.7741,6.7843,6.774,6.7838
2016/11/9,6.7845,6.7903,6.7543,6.7769
2016/11/10,6.789,6.8133,6.7769,6.812
2016/11/11,6.7969,6.8225,6.796,6.809
2016/11/14,6.809,6.85,6.8068,6.8445
2016/11/15,6.8575,6.8634,6.842,6.8555
2016/11/16,6.8566,6.8773,6.853,6.877
2016/11/17,6.878,6.878,6.859,6.87
2016/11/18,6.8757,6.9008,6.87,6.8873
2016/11/21,6.8873,6.9009,6.8865,6.8918
2016/11/22,6.8927,6.8952,6.8775,6.888
2016/11/23,6.8899,6.9195,6.888,6.9048
2016/11/24,6.9048,6.933,6.9048,6.9048
2016/11/25,6.9194,6.9237,6.9048,6.9129
2016/11/28,6.9197,6.9197,6.8963,6.9052
2016/11/29,6.9128,6.9128,6.89,6.8933
2016/11/30,6.8933,6.9035,6.8807,6.8913
2016/12/1,6.8913,6.896,6.8829,6.8829
2016/12/2,6.8829,6.8903,6.8751,6.883
2016/12/5,6.8864,6.8898,6.8765,6.8775
2016/12/6,6.8791,6.8791,6.857,6.879
2016/12/7,6.8795,6.8946,6.8764,6.878
2016/12/8,6.8739,6.8855,6.8732,6.877
2016/12/9,6.8885,6.905,6.877,6.9041
2016/12/12,6.9076,6.9162,6.9036,6.9044
2016/12/13,6.9068,6.9108,6.8974,6.8983
2016/12/14,6.8983,6.91,6.8983,6.9024
2016/12/15,6.9024,6.941,6.9024,6.9409
2016/12/16,6.9409,6.9592,6.9409,6.9569
2016/12/19,6.9602,6.9602,6.9283,6.9505
2016/12/20,6.958,6.9633,6.921,6.9469
2016/12/21,6.9469,6.9514,6.9265,6.9389
2016/12/22,6.9415,6.9475,6.9238,6.9472
2016/12/23,6.9459,6.95,6.9285,6.9431
2016/12/26,6.9429,6.9495,6.9293,6.9479
2016/12/27,6.9479,6.9506,6.931,6.949
2016/12/28,6.949,6.9598,6.9333,6.9558
2016/12/29,6.9588,6.9588,6.9329,6.9534
2016/12/30,6.9552,6.9552,6.928,6.9429
2017/1/2,6.9449,6.9449,6.9429,6.9429
2017/1/3,6.9333,6.9601,6.9293,6.9574
2017/1/4,6.9615,6.9615,6.9228,6.9321
2017/1/5,6.9317,6.9321,6.8678,6.8869
2017/1/6,6.8739,6.9372,6.872,6.9175
2017/1/9,6.9243,6.9355,6.9175,6.9349
2017/1/10,6.9349,6.9349,6.9175,6.9179
2017/1/11,6.919,6.9364,6.9175,6.9364
2017/1/12,6.936,6.9364,6.8869,6.8889
2017/1/13,6.8985,6.9081,6.8851,6.8984
2017/1/16,6.9004,6.908,6.8907,6.8985
2017/1/17,6.9009,6.9031,6.8441,6.8519
2017/1/18,6.8403,6.871,6.829,6.8359
2017/1/19,6.8483,6.8766,6.8359,6.8679
2017/1/20,6.8693,6.8785,6.8566,6.8728
2017/1/23,6.856,6.8583,6.8334,6.8513
2017/1/24,6.837,6.8593,6.837,6.8554
2017/1/25,6.8565,6.883,6.8554,6.8811
2017/1/26,6.8835,6.8835,6.865,6.8767
2017/1/27,6.8815,6.8815,6.8767,6.8767
2017/1/30,6.8816,6.8816,6.8767,6.8767
2017/1/31,6.8815,6.8815,6.8767,6.8767
2017/2/1,6.8835,6.8835,6.8767,6.8767
2017/2/2,6.8815,6.8815,6.8465,6.8465
2017/2/3,6.8767,6.8767,6.857,6.8649
2017/2/6,6.8649,6.8696,6.85,6.8599
2017/2/7,6.8605,6.8839,6.859,6.882
2017/2/8,6.8842,6.8916,6.8675,6.8699
2017/2/9,6.8613,6.871,6.8591,6.8659
2017/2/10,6.8665,6.884,6.8659,6.8774
2017/2/13,6.8774,6.888,6.8689,6.8775
2017/2/14,6.8775,6.8867,6.8562,6.8648
2017/2/15,6.8648,6.8751,6.8605,6.8684
2017/2/16,6.8686,6.8686,6.8468,6.8516
2017/2/17,6.8536,6.8705,6.8497,6.8639
2017/2/20,6.8664,6.88,6.8639,6.8759
2017/2/21,6.8784,6.8868,6.8733,6.8809
2017/2/22,6.8816,6.8843,6.8733,6.8764
2017/2/23,6.8777,6.8799,6.8611,6.8621
2017/2/24,6.8647,6.8737,6.8608,6.8644
2017/2/27,6.869,6.8782,6.8644,6.8674
2017/2/28,6.8674,6.8768,6.8639,6.8664
2017/3/1,6.8677,6.881,6.8664,6.881
2017/3/6,6.8971,6.8982,6.8795,6.8954
2017/3/9,6.91,6.91,6.9085,6.9085
2017/3/10,6.9088,6.917,6.905,6.9081
2017/3/13,6.9094,6.9115,6.9,6.9114
2017/3/15,6.9125,6.9131,6.9125,6.9131
2017/3/16,6.9146,6.9146,6.8879,6.8949
2017/3/20,6.9033,6.907,6.8999,6.9049
2017/3/22,6.8845,6.8914,6.8784,6.8784
2017/3/23,6.8794,6.893,6.8777,6.8842
2017/3/27,6.8788,6.8788,6.8639,6.8686
2017/3/29,6.8899,6.8899,6.8899,6.8899
2017/3/30,6.8878,6.8948,6.8869,6.8869
2017/3/31,6.894,6.9011,6.8829,6.8831
2017/4/3,6.8831,6.8831,6.8831,6.8831
2017/4/4,6.887,6.887,6.8831,6.8831
2017/4/5,6.8849,6.8962,6.8832,6.8919
2017/4/6,6.8939,6.902,6.8935,6.8954
2017/4/7,6.8959,6.903,6.8887,6.8977
2017/4/10,6.8977,6.9107,6.8977,6.8987
2017/4/11,6.8987,6.9035,6.8987,6.9029
2017/4/12,6.8952,6.8991,6.8876,6.8914
2017/4/13,6.8889,6.8889,6.8725,6.8864
2017/4/14,6.8801,6.8866,6.8801,6.8834
2017/4/17,6.8834,6.8891,6.8759,6.8799
2017/4/18,6.886,6.8909,6.8764,6.8777
2017/4/19,6.8758,6.8879,6.8758,6.8859
2017/4/20,6.8854,6.8905,6.8796,6.8822
2017/4/21,6.8822,6.886,6.8774,6.8844
2017/4/24,6.8844,6.8873,6.879,6.8839
2017/4/25,6.8834,6.8867,6.8806,6.8823
2017/4/26,6.8852,6.8926,6.8834,6.8917
2017/4/27,6.89,6.8983,6.89,6.8957
2017/4/28,6.892,6.8979,6.8867,6.8899
2017/5/1,6.893,6.8935,6.8899,6.8899
2017/5/2,6.895,6.8972,6.8934,6.8948
2017/5/3,6.8944,6.8968,6.8888,6.8967
2017/5/4,6.8967,6.8983,6.8899,6.8958
2017/5/5,6.8937,6.9022,6.8937,6.9022
2017/5/8,6.902,6.9061,6.8987,6.9044
2017/5/9,6.9059,6.9079,6.9037,6.9059
2017/5/10,6.9059,6.9071,6.8937,6.901
2017/5/11,6.9019,6.9065,6.9001,6.9022
2017/5/12,6.8991,6.9047,6.8971,6.8971
2017/5/15,6.8971,6.9001,6.8899,6.8899
2017/5/16,6.8928,6.8936,6.8817,6.8842
2017/5/17,6.8839,6.8911,6.8701,6.876
2017/5/18,6.8701,6.8954,6.8701,6.8879
2017/5/19,6.8899,6.8953,6.8829,6.8829
2017/5/22,6.88,6.8923,6.88,6.8827
2017/5/23,6.8841,6.892,6.8841,6.8899
2017/5/24,6.8879,6.894,6.8879,6.8882
2017/5/25,6.8882,6.8882,6.8644,6.8688
2017/5/26,6.8671,6.8671,6.8458,6.8524
2017/5/29,6.8524,6.8524,6.8524,6.8524
2017/5/31,6.8524,6.8524,6.8097,6.8155
2017/6/1,6.8097,6.8099,6.7854,6.8028
2017/6/2,6.8017,6.8213,6.8017,6.8084
2017/6/5,6.8084,6.8084,6.7969,6.8029
2017/6/6,6.8015,6.8015,6.7921,6.7944
2017/6/7,6.785,6.7983,6.785,6.7944
2017/6/8,6.795,6.8006,6.7926,6.8002
2017/6/9,6.7989,6.803,6.795,6.7969
2017/6/12,6.794,6.7992,6.794,6.7973
2017/6/13,6.796,6.7996,6.7957,6.798
2017/6/14,6.796,6.7978,6.7857,6.7887
2017/6/15,6.7877,6.8077,6.7877,6.806
2017/6/16,6.806,6.8164,6.8039,6.8096
2017/6/19,6.8096,6.821,6.805,6.8179
2017/6/20,6.8216,6.8358,6.8199,6.8291
2017/6/21,6.8285,6.8342,6.8215,6.8274
2017/6/22,6.8295,6.8358,6.8289,6.8348
2017/6/23,6.8323,6.8432,6.8323,6.8344
2017/6/26,6.825,6.8441,6.825,6.8381
2017/6/27,6.8377,6.844,6.8099,6.8101
2017/6/28,6.8099,6.8099,6.7929,6.7983
2017/6/29,6.7978,6.7978,6.7724,6.7845
2017/6/30,6.7839,6.7839,6.7594,6.7792
2017/7/3,6.7792,6.801,6.775,6.7983
2017/7/4,6.7973,6.8018,6.7947,6.7984
2017/7/5,6.7959,6.8026,6.7922,6.8014
2017/7/6,6.7994,6.805,6.7963,6.8014
2017/7/7,6.799,6.8053,6.7948,6.8038
2017/7/10,6.8038,6.8055,6.7991,6.8035
2017/7/11,6.8025,6.8069,6.7984,6.8024
2017/7/12,6.8009,6.8009,6.7858,6.7864
2017/7/13,6.7848,6.7863,6.7758,6.7834
2017/7/14,6.7824,6.7847,6.7674,6.774
2017/7/17,6.774,6.7757,6.7644,6.7689
2017/7/18,6.757,6.7666,6.7403,6.745
2017/7/19,6.745,6.7584,6.745,6.755
2017/7/20,6.751,6.7721,6.751,6.7569
2017/7/21,6.7549,6.7701,6.7549,6.7662
2017/7/24,6.7662,6.7662,6.7482,6.7511
2017/7/25,6.7487,6.7554,6.7409,6.7494
2017/7/26,6.7542,6.7587,6.7422,6.7529
2017/7/27,6.736,6.749,6.7229,6.7409
2017/7/28,6.7419,6.7488,6.7369,6.7374
2017/7/31,6.7361,6.7363,6.7205,6.7239
2017/8/1,6.7239,6.7239,6.7144,6.7181
2017/8/2,6.7169,6.7278,6.7169,6.7199
2017/8/3,6.7215,6.7312,6.7149,6.7149
2017/8/4,6.7169,6.7295,6.7167,6.7271
2017/8/7,6.7271,6.7283,6.7164,6.7206
2017/8/8,6.715,6.7175,6.6959,6.7048
2017/8/9,6.7075,6.7075,6.6719,6.6719
2017/8/10,6.66,6.6725,6.6449,6.6459
2017/8/11,6.665,6.6767,6.6584,6.6647
2017/8/14,6.6601,6.673,6.656,6.6694
2017/8/15,6.6715,6.686,6.6701,6.6844
2017/8/16,6.68,6.6963,6.68,6.6899
2017/8/17,6.6899,6.6899,6.6638,6.6754
2017/8/18,6.6729,6.6814,6.6664,6.6699
2017/8/21,6.6699,6.6736,6.6629,6.6629
2017/8/22,6.6615,6.664,6.6527,6.6599
2017/8/23,6.6605,6.6674,6.6565,6.657
2017/8/24,6.6568,6.664,6.6521,6.6619
2017/8/25,6.6599,6.6678,6.6429,6.6464
2017/8/28,6.6465,6.6465,6.6083,6.6083
2017/8/29,6.6083,6.6232,6.5915,6.594
2017/8/30,6.5944,6.5971,6.5797,6.5919
2017/8/31,6.5917,6.6018,6.5869,6.5888
2017/9/1,6.5887,6.5887,6.5476,6.5551
2017/9/4,6.5551,6.5564,6.5176,6.5268
2017/9/5,6.5309,6.5542,6.5156,6.5344
2017/9/6,6.523,6.5473,6.5163,6.522
2017/9/7,6.522,6.5289,6.4829,6.4829
2017/9/8,6.4811,6.4925,6.4349,6.4772
2017/9/11,6.4772,6.5297,6.4772,6.5253
2017/9/12,6.5309,6.548,6.5269,6.5333
2017/9/13,6.5333,6.5431,6.5211,6.5405
2017/9/14,6.5399,6.5601,6.5399,6.5535
2017/9/15,6.5519,6.5546,6.5369,6.5499
2017/9/18,6.5499,6.5761,6.5458,6.5724
2017/9/19,6.5719,6.5976,6.5719,6.5799
2017/9/20,6.5749,6.5784,6.5625,6.57
2017/9/21,6.5699,6.6034,6.5699,6.586
2017/9/22,6.586,6.5987,6.57,6.5898
2017/9/25,6.5896,6.6245,6.5896,6.6211
2017/9/26,6.6188,6.6401,6.6116,6.637
2017/9/27,6.637,6.6436,6.6295,6.6424
2017/9/28,6.6399,6.6749,6.6399,6.659
2017/9/29,6.6612,6.6833,6.6371,6.6532
2017/10/2,6.6534,6.6534,6.653,6.6532
2017/10/3,6.6534,6.6534,6.653,6.6532
2017/10/4,6.6534,6.6534,6.6521,6.6532
2017/10/5,6.6534,6.6534,6.64,6.6532
2017/10/6,6.6534,6.6534,6.652,6.6532
2017/10/9,6.6532,6.6561,6.6204,6.6234
2017/10/10,6.6234,6.6234,6.571,6.5717
2017/10/11,6.5711,6.598,6.5685,6.5869
2017/10/12,6.587,6.5975,6.5815,6.5856
2017/10/13,6.5856,6.5906,6.5728,6.5784
2017/10/16,6.5785,6.5924,6.573,6.5898
2017/10/17,6.5884,6.6247,6.5884,6.6219
2017/10/18,6.6064,6.628,6.6064,6.6274
2017/10/19,6.6249,6.637,6.6101,6.6125
2017/10/20,6.6124,6.6255,6.603,6.6184
2017/10/23,6.6335,6.6403,6.6277,6.6379
2017/10/24,6.631,6.6364,6.6245,6.6334
2017/10/25,6.6314,6.6478,6.631,6.6349
2017/10/26,6.63,6.643,6.6286,6.6391
2017/10/27,6.639,6.6618,6.6335,6.6497
2017/10/30,6.6513,6.6513,6.6419,6.6439
2017/10/31,6.6439,6.6464,6.6228,6.6327
2017/11/1,6.6348,6.6376,6.6019,6.6029
2017/11/2,6.6028,6.6132,6.5832,6.6089
2017/11/3,6.6088,6.6392,6.6039,6.6359
2017/11/6,6.6389,6.6409,6.6275,6.6338
2017/11/7,6.6313,6.6405,6.6206,6.638
2017/11/8,6.6399,6.6431,6.6228,6.6248
2017/11/9,6.6249,6.6441,6.6241,6.6377
2017/11/10,6.6402,6.6448,6.6344,6.6398
2017/11/13,6.6414,6.6511,6.6365,6.6384
2017/11/14,6.6404,6.644,6.6339,6.6349
2017/11/15,6.6362,6.6362,6.6127,6.6199
2017/11/16,6.6271,6.6385,6.627,6.6272
2017/11/17,6.6242,6.6355,6.623,6.6267
2017/11/20,6.6267,6.6378,6.6244,6.6299
2017/11/21,6.6325,6.642,6.6249,6.6265
2017/11/22,6.6272,6.6328,6.6077,6.6103
2017/11/23,6.6101,6.6101,6.5715,6.5835
2017/11/24,6.581,6.6065,6.573,6.5997
2017/11/27,6.6021,6.607,6.5962,6.5966
2017/11/28,6.5989,6.609,6.5907,6.6076
2017/11/29,6.6051,6.6153,6.5944,6.609
2017/11/30,6.6143,6.618,6.6027,6.6089
2017/12/1,6.607,6.6174,6.6049,6.6136
2017/12/4,6.6149,6.6205,6.608,6.6184
2017/12/5,6.6197,6.6197,6.6109,6.6169
2017/12/6,6.619,6.6194,6.6107,6.6135
2017/12/7,6.6148,6.6194,6.6124,6.6172
2017/12/8,6.6192,6.6212,6.6139,6.6198
2017/12/11,6.6199,6.6211,6.6137,6.6174
2017/12/12,6.6186,6.6228,6.6145,6.6215
2017/12/13,6.6214,6.6232,6.6127,6.6127
2017/12/14,6.6194,6.6194,6.602,6.609
2017/12/15,6.6095,6.611,6.6059,6.6087
2017/12/18,6.6088,6.618,6.6087,6.6149
2017/12/19,6.6163,6.6174,6.601,6.6034
2017/12/20,6.6046,6.6049,6.571,6.577
2017/12/21,6.5785,6.5885,6.5535,6.5832
2017/12/22,6.5847,6.5847,6.567,6.5749
2017/12/25,6.5713,6.5718,6.5379,6.5397
2017/12/26,6.5379,6.5572,6.5348,6.5379
2017/12/27,6.5429,6.5604,6.5409,6.5559
2017/12/28,6.5567,6.5594,6.5305,6.5334
2017/12/29,6.5333,6.5333,6.5029,6.5062
2018/1/3,6.491,6.511,6.4909,6.5009
2018/1/4,6.5029,6.5099,6.491,6.4914
2018/1/5,6.4933,6.4933,6.4785,6.487
2018/1/8,6.4875,6.5006,6.4739,6.4969
2018/1/9,6.4973,6.5315,6.4969,6.5262
2018/1/10,6.5272,6.5359,6.5004,6.5054
2018/1/11,6.5056,6.5189,6.4913,6.4955
2018/1/12,6.5045,6.5045,6.4541,6.46
2018/1/15,6.4589,6.4667,6.4177,6.4371
2018/1/16,6.437,6.444,6.4234,6.4394
2018/1/17,6.4415,6.4415,6.4199,6.4329
2018/1/18,6.4342,6.4408,6.417,6.4174
2018/1/19,6.4178,6.4178,6.3879,6.404
2018/1/22,6.399,6.4139,6.3984,6.4034
2018/1/23,6.4052,6.413,6.39,6.3999
2018/1/24,6.4017,6.4017,6.3641,6.3649
2018/1/25,6.355,6.3649,6.314,6.3188
2018/1/26,6.3138,6.3351,6.312,6.3198
2018/1/29,6.3258,6.3375,6.3198,6.3327
2018/1/30,6.338,6.3443,6.3155,6.3198
2018/1/31,6.3214,6.3314,6.2834,6.284
2018/2/1,6.2863,6.3072,6.284,6.2968
2018/2/2,6.297,6.3028,6.268,6.298
2018/2/5,6.299,6.3095,6.2816,6.2849
2018/2/6,6.2901,6.3012,6.2693,6.2833
2018/2/7,6.283,6.2882,6.2512,6.2648
2018/2/8,6.2752,6.3445,6.2648,6.3221
2018/2/9,6.3273,6.333,6.2821,6.295
2018/2/12,6.2962,6.3322,6.2855,6.3249
2018/2/13,6.3249,6.3484,6.3209,6.3379
2018/2/14,6.3385,6.3533,6.3295,6.3437
2018/2/15,6.3383,6.3482,6.3347,6.3437
2018/2/16,6.3383,6.3482,6.3347,6.3435
2018/2/19,6.3347,6.3482,6.3347,6.3482
2018/2/20,6.3383,6.3482,6.3383,6.3437
2018/2/21,6.344,6.3482,6.3347,6.3437
2018/2/22,6.3383,6.3631,6.3347,6.347
2018/2/23,6.3501,6.3501,6.3309,6.3328
2018/2/26,6.3348,6.3372,6.3036,6.3114
2018/2/27,6.3135,6.3171,6.2932,6.3168
2018/2/28,6.3253,6.3341,6.3219,6.3279
2018/3/1,6.3286,6.3591,6.3279,6.3564
2018/3/2,6.3581,6.361,6.3385,6.3427
2018/3/5,6.3429,6.35,6.3276,6.349
2018/3/6,6.3491,6.3491,6.309,6.3092
2018/3/7,6.3121,6.3307,6.3092,6.3224
2018/3/8,6.3229,6.3422,6.3224,6.3388
2018/3/9,6.3397,6.3527,6.3275,6.3284
2018/3/12,6.3301,6.3327,6.321,6.326
2018/3/13,6.3275,6.3333,6.317,6.3179
2018/3/14,6.3191,6.3232,6.3104,6.314
2018/3/15,6.3139,6.325,6.3058,6.3201
2018/3/16,6.322,6.335,6.3201,6.3299
2018/3/19,6.3349,6.3367,6.3275,6.328
2018/3/20,6.327,6.3346,6.3221,6.332
2018/3/21,6.334,6.3354,6.3199,6.3199
2018/3/22,6.3207,6.3355,6.3095,6.335
2018/3/23,6.3325,6.334,6.3109,6.3109
2018/3/26,6.3109,6.316,6.268,6.2705
2018/3/27,6.2684,6.284,6.2409,6.2805
2018/3/28,6.278,6.299,6.2671,6.2954
2018/3/29,6.2945,6.3054,6.2809,6.2875
2018/3/30,6.2827,6.2883,6.2634,6.2728
2018/4/2,6.2725,6.2837,6.2673,6.2804
2018/4/3,6.2784,6.2904,6.2784,6.2898
2018/4/4,6.288,6.3105,6.2848,6.3051
2018/4/5,6.3044,6.3051,6.302,6.3051
2018/4/6,6.3044,6.3045,6.3007,6.3044
2018/4/9,6.3044,6.3166,6.295,6.3034
2018/4/10,6.307,6.307,6.278,6.2807
2018/4/11,6.2797,6.2875,6.2644,6.2654
2018/4/12,6.2695,6.2925,6.2695,6.289
2018/4/13,6.2875,6.2929,6.27,6.2724
2018/4/16,6.2749,6.287,6.274,6.2751
2018/4/17,6.2713,6.2862,6.2713,6.2825
2018/4/18,6.2803,6.29,6.2698,6.2743
2018/4/19,6.2721,6.2806,6.2618,6.2766
2018/4/20,6.2764,6.2972,6.2764,6.2944
2018/4/23,6.2944,6.3169,6.2887,6.315
2018/4/24,6.3157,6.3202,6.3025,6.3034
2018/4/25,6.3034,6.3281,6.3004,6.3241
2018/4/26,6.3235,6.3365,6.3187,6.3339
2018/4/27,6.336,6.3463,6.3277,6.3324
2018/4/30,6.3325,6.3325,6.302,6.3324
2018/5/1,6.3325,6.3332,6.3324,6.3325
2018/5/2,6.3525,6.365,6.3525,6.3609
2018/5/3,6.3653,6.3701,6.3458,6.3536
2018/5/4,6.3519,6.366,6.342,6.3627
2018/5/7,6.3588,6.368,6.3463,6.3642
2018/5/8,6.3639,6.3706,6.3588,6.3706
2018/5/9,6.3689,6.3826,6.3578,6.3584
2018/5/10,6.3671,6.3696,6.3395,6.3467
2018/5/11,6.3439,6.3489,6.3256,6.3313
2018/5/14,6.3332,6.3407,6.3271,6.3359
2018/5/15,6.3416,6.3795,6.3416,6.3777
2018/5/16,6.3759,6.38,6.3644,6.3705
2018/5/17,6.3694,6.3694,6.3553,6.3644
2018/5/18,6.3697,6.38,6.366,6.38
2018/5/21,6.3767,6.3934,6.3757,6.3834
2018/5/22,6.371,6.378,6.364,6.366
2018/5/23,6.3659,6.3914,6.3659,6.3884
2018/5/24,6.3885,6.395,6.3748,6.3758
2018/5/25,6.375,6.3918,6.375,6.3902
2018/5/28,6.3902,6.4009,6.3875,6.3979
2018/5/29,6.406,6.4227,6.405,6.4161
2018/5/30,6.42,6.4331,6.4145,6.4189
2018/5/31,6.4174,6.4174,6.3993,6.4095
2018/6/1,6.4073,6.4219,6.4072,6.4179
2018/6/4,6.4204,6.4225,6.401,6.4049
2018/6/5,6.4045,6.4125,6.3995,6.406
2018/6/6,6.4041,6.4061,6.3838,6.3859
2018/6/7,6.3849,6.3959,6.3849,6.3896
2018/6/8,6.3889,6.4122,6.3889,6.403
2018/6/11,6.403,6.4085,6.3996,6.4017
2018/6/12,6.3999,6.4091,6.3988,6.3991
2018/6/13,6.409,6.4107,6.394,6.3959
2018/6/14,6.3928,6.4054,6.3895,6.3979
2018/6/15,6.4179,6.4394,6.4128,6.438
2018/6/18,6.4378,6.4393,6.437,6.4378
2018/6/19,6.4394,6.4852,6.4363,6.4801
2018/6/20,6.4626,6.4792,6.4626,6.4712
2018/6/21,6.4786,6.5058,6.4786,6.4899
2018/6/22,6.4869,6.5071,6.4869,6.5026
2018/6/25,6.5026,6.5444,6.4998,6.5385
2018/6/26,6.5335,6.583,6.5335,6.5768
2018/6/27,6.5758,6.6145,6.5717,6.6058
2018/6/28,6.5991,6.6313,6.5991,6.6246
2018/6/29,6.6234,6.6405,6.6045,6.617
2018/7/2,6.617,6.6679,6.617,6.6631
2018/7/3,6.7041,6.7168,6.636,6.64
2018/7/4,6.6335,6.6358,6.6005,6.6289
2018/7/5,6.6325,6.6456,6.6278,6.634
2018/7/6,6.6441,6.665,6.638,6.6395
2018/7/9,6.6424,6.6424,6.6101,6.6122
2018/7/10,6.6002,6.6395,6.5996,6.6315
2018/7/11,6.6295,6.6826,6.6295,6.6801
2018/7/12,6.6763,6.7035,6.6613,6.6678
2018/7/13,6.6526,6.7053,6.6526,6.6917
2018/7/16,6.6904,6.7052,6.6723,6.6911
2018/7/17,6.6874,6.7077,6.6739,6.7065
2018/7/18,6.7105,6.7227,6.6964,6.7189
2018/7/19,6.7225,6.7838,6.7203,6.7751
2018/7/20,6.7937,6.8117,6.7647,6.7697
2018/7/23,6.7552,6.7986,6.7427,6.7986
2018/7/24,6.8189,6.8261,6.7878,6.7928
2018/7/25,6.7949,6.8055,6.7588,6.7697
2018/7/26,6.7399,6.7955,6.7399,6.7928
2018/7/27,6.8075,6.8401,6.7966,6.8133
2018/7/30,6.818,6.8404,6.815,6.8155
2018/7/31,6.8273,6.8388,6.8113,6.8167
2018/8/1,6.822,6.8309,6.7915,6.823
2018/8/2,6.82,6.8507,6.8065,6.8428
2018/8/3,6.858,6.8935,6.824,6.827
2018/8/6,6.8271,6.855,6.801,6.8535
2018/8/7,6.8505,6.8623,6.8232,6.8314
2018/8/8,6.814,6.8417,6.8008,6.8355
2018/8/9,6.828,6.8375,6.8136,6.821
2018/8/10,6.8355,6.8603,6.8316,6.8467
2018/8/13,6.873,6.8912,6.8686,6.8912
2018/8/14,6.8878,6.8947,6.8746,6.8842
2018/8/15,6.8938,6.9348,6.8882,6.9348
2018/8/16,6.916,6.9189,6.8812,6.8853
2018/8/17,6.8834,6.8957,6.8669,6.8775
2018/8/20,6.865,6.8671,6.8456,6.8577
2018/8/21,6.8359,6.8506,6.8327,6.8472
2018/8/22,6.838,6.8497,6.838,6.8418
2018/8/23,6.8553,6.8787,6.8553,6.8778
2018/8/24,6.8745,6.8931,6.807,6.8105
2018/8/27,6.8146,6.8268,6.8071,6.8156
2018/8/28,6.8134,6.8241,6.8003,6.8031
2018/8/29,6.8036,6.8321,6.8036,6.8212
2018/8/30,6.8223,6.8445,6.8182,6.8445
2018/8/31,6.848,6.848,6.8244,6.8315
2018/9/3,6.8426,6.8447,6.8137,6.8228
2018/9/4,6.8247,6.8448,6.808,6.8442
2018/9/5,6.8301,6.8451,6.827,6.83
2018/9/6,6.828,6.8412,6.8211,6.8355
2018/9/7,6.8283,6.8512,6.8268,6.8438
2018/9/10,6.8505,6.8696,6.8505,6.8555
2018/9/11,6.8661,6.8785,6.8572,6.873
2018/9/12,6.872,6.8798,6.8517,6.8517
2018/9/13,6.8343,6.8519,6.828,6.8448
2018/9/14,6.8466,6.8675,6.8444,6.8675
2018/9/17,6.8687,6.8754,6.8559,6.857
2018/9/18,6.857,6.8786,6.857,6.8616
2018/9/19,6.8653,6.8667,6.847,6.8483
2018/9/20,6.852,6.8606,6.8403,6.8468
2018/9/21,6.8375,6.862,6.8308,6.8571
